,s2,ji
153191,0.08155356844151836,4.670598146402455
153192,0.08160474920745886,4.5869305475779925
153193,0.08165594460121119,4.504010302051
153194,0.08170715462098542,4.421837668207701
153195,0.0817583792649911,4.340412903862557
153196,0.08180961853143749,4.2597362662602904
153197,0.08186087241853301,4.179808012066161
153198,0.08191214092448589,4.100628397383076
153199,0.0819634240475036,4.022197677735562
153200,0.0820147217857932,3.944516108079739
153201,0.08206603413756124,3.8675839428010477
153202,0.08211736110101378,3.7914014357106396
153203,0.0821687026743563,3.7159688400520565
153204,0.08222005885579385,3.6412864084946364
153205,0.08227142964353092,3.5673543931410734
153206,0.08232281503577148,3.4941730455260824
153207,0.08237421503071904,3.4217426166057123
153208,0.08242562962657651,3.3500633567754505
153209,0.0824770588215464,3.2791355158529427
153210,0.08252850261383068,3.208959343093426
153211,0.08257996100163074,3.1395350871802066
153212,0.08263143398314753,3.0708629962283283
153213,0.08268292155658143,3.0029433177823535
153214,0.0827344237201324,2.935776298817075
153215,0.08278594047199979,2.8693621857474056
153216,0.08283747181038252,2.803701224410787
153217,0.08288901773347895,2.738793660078784
153218,0.08294057823948695,2.6746397374592163
153219,0.08299215332660388,2.61123970069076
153220,0.08304374299302658,2.548593793341439
153221,0.08309534723695138,2.48670225841812
153222,0.08314696605657411,2.425565338355227
153223,0.08319859945009014,2.365183275025231
153224,0.08325024741569417,2.305556309731571
153225,0.08330190995158064,2.246684683213431
153226,0.08335358705594326,2.1885686356440885
153227,0.08340527872697524,2.1312084066306056
153228,0.08345698496286949,2.0746042352088807
153229,0.08350870576181817,2.018756359862948
153230,0.0835604411220131,1.9636650185000235
153231,0.08361219104164548,1.9093304484666191
153232,0.08366395551890601,1.8557528865488564
153233,0.08371573455198501,1.8029325689608982
153234,0.08376752813907219,1.7508697313577954
153235,0.08381933627835665,1.6995646088323326
153236,0.08387115896802716,1.6490174359080356
153237,0.08392299620627196,1.5992284465488922
153238,0.08397484799127862,1.550197874158357
153239,0.08402671432123442,1.5019259515738952
153240,0.08407859519432595,1.4544129110667825
153241,0.08413049060873938,1.4076589843531337
153242,0.08418240056266041,1.3616644025841254
153243,0.08423432505427411,1.316429396347786
153244,0.08428626408176515,1.2719541956707872
153245,0.08433821764331766,1.22823903002174
153246,0.08439018573711518,1.1852841283040334
153247,0.08444216836134093,1.1430897188614608
153248,0.08449416551417743,1.101656029480523
153249,0.0845461771938068,1.0609832873822427
153250,0.08459820339841065,1.0210717192279617
153251,0.08465024412616999,0.9819215511243158
153252,0.08470229937526542,0.9435330086167255
153253,0.08475436914387699,0.905906316683371
153254,0.08480645343018432,0.8690416997548027
153255,0.08485855223236634,0.8329393816972868
153256,0.08491066554860166,0.7975995858183182
153257,0.0849627933770683,0.7630225348660531
153258,0.08501493571594376,0.7292084510320365
153259,0.08506709256340507,0.6961575559548976
153260,0.08511926391762879,0.6638700707053147
153261,0.08517144977679078,0.6323462158057112
153262,0.0852236501390667,0.6015862112170112
153263,0.08527586500263142,0.5715902763450913
153264,0.08532809436565945,0.5423586300381373
153265,0.08538033822632476,0.5138914905896854
153266,0.0854325965828009,0.48618907573737147
153267,0.08548486943326067,0.45925160265829845
153268,0.08553715677587663,0.4330792879835883
153269,0.08558945860882075,0.40767234777840144
153270,0.08564177493026434,0.3830309975638784
153271,0.0856941057383785,0.35915545229647705
153272,0.08574645103133349,0.336045926383008
153273,0.08579881080729933,0.3137026336787301
153274,0.08585118506444543,0.2921257874820924
153275,0.08590357380094067,0.27131560053695125
153276,0.08595597701495342,0.251272285035526
153277,0.08600839470465164,0.23199605261814327
153278,0.08606082686820268,0.213487114370281
153279,0.08611327350377347,0.19574568082646238
153280,0.08616573460953032,0.17877196197008516
153281,0.0862182101836391,0.16256616722728268
153282,0.08627070022426521,0.14712850547704193
153283,0.08632320472957358,0.13245918505106147
153284,0.08637572369772836,0.11855841372215536
153285,0.08642825712689362,0.10542639871320603
153286,0.08648080501523256,0.09306334670378646
153287,0.08653336736090805,0.08146946381762632
153288,0.08658594416208246,0.07064495562914885
153289,0.08663853541691756,0.0605900271636699
153290,0.08669114112357469,0.05130488289671575
153291,0.08674376128021469,0.04278972675538739
153292,0.08679639588499785,0.0350447621200658
153293,0.08684904493608396,0.028070191818557078
153294,0.08690170843163235,0.021866218133141047
153295,0.08695438636980178,0.016433042798382758
153296,0.08700707874875056,0.011770867001359875
153297,0.08705978556663647,0.007879891377740478
153298,0.08711250682161681,0.004760316023578071
153299,0.0871652425118483,0.0024123404827776085
153300,0.08721799263548727,0.0008361637524103571
153301,0.08727075719068944,3.198429078565823e-05
153302,0.08732353617561013,0.0
153303,0.08737632958840406,0.0007404082459174788
153304,0.08742913742722543,0.00225340584222522
153305,0.0874819596902281,0.004539189062512605
153306,0.08753479637556524,0.007597953632711096
153307,0.08758764748138956,0.011429894737005952
153308,0.08764051300585338,0.01603520701237926
153309,0.08769339294710839,0.021414084556454327
153310,0.08774628730330576,0.027566720919281806
153311,0.08779919607259633,0.03449330911121251
153312,0.08785211925313023,0.04219404159900364
153313,0.0879050568430572,0.05066911030402821
153314,0.08795800884052646,0.05991870660977838
153315,0.08801097524368676,0.06994302135544217
153316,0.08806395605068622,0.08074224484013826
153317,0.08811695125967257,0.09231656681862432
153318,0.08816996086879302,0.10466617650851617
153319,0.08822298487619425,0.1177912625860813
153320,0.08827602328002247,0.13169201318774526
153321,0.08832907607842334,0.14636861590631156
153322,0.08838214326954208,0.16182125779943135
153323,0.08843522485152334,0.17805012538352116
153324,0.0884883208225113,0.19505540463549664
153325,0.08854143118064964,0.2128372809942789
153326,0.08859455592408157,0.2313959393602829
153327,0.0886476950509497,0.2507315640953607
153328,0.08870084855939617,0.27084433902726346
153329,0.08875401644756273,0.2917344474402057
153330,0.08880719871359051,0.31340207208759807
153331,0.08886039535562013,0.3358473951800818
153332,0.08891360637179181,0.35907059839476574
153333,0.0889668317602451,0.38307186287707395
153334,0.08902007151911924,0.40785136922551146
153335,0.0890733256465529,0.4334092975176418
153336,0.0891265941406841,0.45974582728169366
153337,0.08917987699965059,0.48686113752177107
153338,0.08923317422158948,0.5147554067021645
153339,0.08928648580463737,0.5434288127547688
153340,0.08933981174693047,0.5728815330753605
153341,0.08939315204660439,0.6031137445316119
153342,0.08944650670179422,0.6341256234497905
153343,0.08949987571063463,0.6659173456315841
153344,0.08955325907125973,0.6984890863434998
153345,0.08960665678180314,0.7318410203169208
153346,0.08966006884039805,0.765973321753961
153347,0.08971349524517698,0.8008861643257603
153348,0.08976693599427207,0.8365797211723986
153349,0.08982039108581505,0.873054164900509
153350,0.08987386051793694,0.9103096675913491
153351,0.08992734428876835,0.9483464007880684
153352,0.08998084239643944,0.9871645355142391
153353,0.09003435483907983,1.0267642422535062
153354,0.0900878816148186,1.0671456909705057
153355,0.09014142272178438,1.1083090510934142
153356,0.09019497815810525,1.150254491525999
153357,0.09024854792190888,1.1929821806424457
153358,0.09030213201132238,1.2364922862890353
153359,0.09035573042447224,1.2807849757884355
153360,0.09040934315948472,1.3258604159278207
153361,0.09046297021448542,1.3717187729777152
153362,0.09051661158759924,1.4183602126750827
153363,0.09057026727695104,1.4657849002356045
153364,0.09062393728066481,1.5139930003460336
153365,0.09067762159686416,1.5629846771711868
153366,0.09073132022367217,1.6127600943449352
153367,0.09078503315921152,1.6633194149835049
153368,0.09083876040160418,1.7146628016765817
153369,0.09089250194897196,1.7667904164882202
153370,0.09094625779943581,1.8197024209609083
153371,0.09100002795111632,1.8733989761120142
153372,0.09105381240213373,1.9278802424377943
153373,0.09110761115060753,1.983146379915155
153374,0.0911614241946568,2.0391975479899145
153375,0.09121525153240023,2.09603390559451
153376,0.0912690931619559,2.153655611140266
153377,0.09132294908144138,2.2120628225098073
153378,0.09137681928897384,2.271255697073599
