,s2,dm,ji
496601,0.09291855558451713,0.0026958,0.23214852238830908
496602,0.09298273673939075,0.0026958,0.24161786003101327
496603,0.0930469377801329,0.0026958,0.25128020150295605
496604,0.09311115870360688,0.0026958,0.26113576358907054
496605,0.09317539950667503,0.0026958,0.2711847631750288
496606,0.09323966018619863,0.0026958,0.28142741724724907
496607,0.09330394073903811,0.0026958,0.2918639428929204
496608,0.09336824116205288,0.0026958,0.3024945572999691
496609,0.09343256145210142,0.0026958,0.31331947775714575
496610,0.0934969016060411,0.0026958,0.32433892165403577
496611,0.0935612616207285,0.0026958,0.3355531064810151
496612,0.0936256414930191,0.0026958,0.34696224982938695
496613,0.09369004121976744,0.0026958,0.3585665693912894
496614,0.0937544607978272,0.0026958,0.37036628295977714
496615,0.09381890022405091,0.0026958,0.38236160842884637
496616,0.09388335949529025,0.0026958,0.3945527637934205
496617,0.09394783860839588,0.0026958,0.40693996714939296
496618,0.09401233756021747,0.0026958,0.4195234366936553
496619,0.09407685634760388,0.0026958,0.43230339072413315
496620,0.09414139496740279,0.0026958,0.44528004763971474
496621,0.09420595341646097,0.0026958,0.45845362594038797
496622,0.09427053169162435,0.0026958,0.4718243442272012
496623,0.09433512978973771,0.0026958,0.4853924212023202
496624,0.09439974770764499,0.0026958,0.4991580756689995
496625,0.09446438544218914,0.0026958,0.5131215265316165
496626,0.09452904299021207,0.0026958,0.5272829927957599
496627,0.09459372034855475,0.0026958,0.5416426935681411
496628,0.09465841751405726,0.0026958,0.5562008480566991
496629,0.09472313448355862,0.0026958,0.5709576755705559
496630,0.09478787125389693,0.0026958,0.5859133955201372
496631,0.09485262782190931,0.0026958,0.6010682274171071
496632,0.09491740418443192,0.0026958,0.6164223908743729
496633,0.09498220033829993,0.0026958,0.6319761056061868
496634,0.09504701628034752,0.0026958,0.6477295914281083
496635,0.09511185200740804,0.0026958,0.6636830682570789
496636,0.09517670751631367,0.0026958,0.6798367561113388
496637,0.09524158280389584,0.0026958,0.6961908751106023
496638,0.0953064778669848,0.0026958,0.7127456454759162
496639,0.09537139270240995,0.0026958,0.7295012875297946
496640,0.09543632730699977,0.0026958,0.746458021696176
496641,0.09550128167758166,0.0026958,0.7636160685005304
496642,0.09556625581098216,0.0026958,0.7809756485697843
496643,0.09563124970402676,0.0026958,0.798536982632351
496644,0.09569626335353996,0.0026958,0.8163002915182069
496645,0.09576129675634547,0.0026958,0.8342657961589133
496646,0.09582634990926582,0.0026958,0.8524337175875516
496647,0.09589142280912273,0.0026958,0.8708042769388289
496648,0.09595651545273688,0.0026958,0.8893776954490846
496649,0.096021627836928,0.0026958,0.9081541944562765
496650,0.09608675995851484,0.0026958,0.9271339954000304
496651,0.09615191181431516,0.0026958,0.9463173198216541
496652,0.09621708340114593,0.0026958,0.9657043893641788
496653,0.09628227471582296,0.0026958,0.985295425772339
496654,0.09634748575516115,0.0026958,1.0050906508926207
496655,0.09641271651597447,0.0026958,1.0250902866732474
496656,0.09647796699507584,0.0026958,1.0452945551642614
496657,0.09654323718927736,0.0026958,1.0657036785175116
496658,0.09660852709539006,0.0026958,1.08631787898668
496659,0.09667383671022403,0.0026958,1.1071373789273018
496660,0.09673916603058845,0.0026958,1.1281624007967412
496661,0.09680451505329137,0.0026958,1.149393167154292
496662,0.09686988377514008,0.0026958,1.1708299006611593
496663,0.09693527219294083,0.0026958,1.1924728240804896
496664,0.09700068030349891,0.0026958,1.2143221602773444
496665,0.09706610810361858,0.0026958,1.236378132218796
496666,0.09713155559010324,0.0026958,1.2586409629739101
496667,0.09719702275975528,0.0026958,1.2811108757137735
496668,0.09726250960937614,0.0026958,1.3037880937114803
496669,0.09732801613576632,0.0026958,1.3266728403422494
496670,0.09739354233572527,0.0026958,1.349765339083266
496671,0.09745908820605152,0.0026958,1.3730658135139482
496672,0.09752465374354274,0.0026958,1.3965744873157586
496673,0.09759023894499555,0.0026958,1.42029158427232
496674,0.09765584380720553,0.0026958,1.4442173282694188
496675,0.09772146832696756,0.0026958,1.4683519432950494
496676,0.09778711250107516,0.0026958,1.4926956534393572
496677,0.0978527763263213,0.0026958,1.5172486828947669
496678,0.09791845979949773,0.0026958,1.5420112559559271
496679,0.09798416291739527,0.0026958,1.5669835970197763
496680,0.09804988567680392,0.0026958,1.592165930585507
496681,0.09811562807451261,0.0026958,1.6175584812546653
496682,0.09818139010730927,0.0026958,1.6431614737310678
496683,0.09824717177198096,0.0026958,1.6689751328209859
496684,0.09831297306531372,0.0026958,1.6949996834329148
496685,0.09837879398409276,0.0026958,1.7212353505779134
496686,0.09844463452510215,0.0026958,1.747682359369346
496687,0.09851049468512504,0.0026958,1.774340935023007
496688,0.09857637446094378,0.0026958,1.8012113028572116
496689,0.09864227384933953,0.0026958,1.8282936882926961
496690,0.09870819284709265,0.0026958,1.8555883168527565
496691,0.09877413145098256,0.0026958,1.8830954141631562
496692,0.0988400896577876,0.0026958,1.9108152059522183
496693,0.09890606746428515,0.0026958,1.9387479180508134
496694,0.09897206486725184,0.0026958,1.966893776392423
496695,0.09903808186346308,0.0026958,1.9952530070130674
496696,0.09910411844969357,0.0026958,2.02382583605152
496697,0.09917017462271674,0.0026958,2.0526124897490394
496698,0.09923625037930542,0.0026958,2.0816131944496767
496699,0.09930234571623114,0.0026958,2.110828176600089
496700,0.09936846063026483,0.0026958,2.140257662749695
496701,0.09943459511817616,0.0026958,2.1699018795506166
496702,0.099500749176734,0.0026958,2.1997610537577383
496703,0.09956692280270622,0.0026958,2.2298354122286472
496704,0.09963311599285966,0.0026958,2.2601251819238026
496705,0.09969932874396041,0.0026958,2.290630589906499
496706,0.09976556105277343,0.0026958,2.321351863342766
496707,0.09983181291606273,0.0026958,2.352289229501558
496708,0.09989808433059144,0.0026958,2.3834429157546566
496709,0.0999643752931217,0.0026958,2.4148131495767675
496710,0.1000306858004147,0.0026958,2.446400158545524
496711,0.10009701584923067,0.0026958,2.478204170341497
496712,0.10016336543632888,0.0026958,2.5102254127481505
496713,0.1002297345584677,0.0026958,2.5424641136520165
496714,0.10029612321240436,0.0026958,2.57492050104252
496715,0.1003625313948954,0.0026958,2.6075948030122085
496716,0.10042895910269624,0.0026958,2.640487247756683
496717,0.10049540633256136,0.0026958,2.6735980635744507
496718,0.10056187308124437,0.0026958,2.706927478867277
496719,0.10062835934549784,0.0026958,2.740475722139953
496720,0.10069486512207336,0.0026958,2.7742430220003627
496721,0.10076139040772167,0.0026958,2.8082296071595785
496722,0.10082793519919253,0.0026958,2.842435706431827
496723,0.10089449949323473,0.0026958,2.876861548734581
496724,0.100961083286596,0.0026958,2.9115073630884094
496725,0.10102768657602333,0.0026958,2.946373378617169
496726,0.10109430935826258,0.0026958,2.9814598245479793
496727,0.10116095163005877,0.0026958,3.0167669302111655
496728,0.10122761338815588,0.0026958,3.0522949250403997
496729,0.10129429462929697,0.0026958,3.088044038572672
496730,0.10136099535022423,0.0026958,3.124014500448286
496731,0.10142771554767878,0.0026958,3.1602065404108988
496732,0.1014944552184008,0.0026958,3.1966203883074957
496733,0.10156121435912964,0.0026958,3.2332562740885447
496734,0.10162799296660356,0.0026958,3.270114427807888
496735,0.10169479103755986,0.0026958,3.3071950796227227
496736,0.10176160856873508,0.0026958,3.3444984597938507
496737,0.10182844555686453,0.0026958,3.3820247986854284
496738,0.10189530199868284,0.0026958,3.419774326765179
496739,0.10196217789092356,0.0026958,3.4577472746043387
496740,0.10202907323031922,0.0026958,3.495943872877607
496741,0.10209598801360156,0.0026958,3.5343643523633848
496742,0.1021629222375012,0.0026958,3.5730089439434884
496743,0.10222987589874796,0.0026958,3.611877878603469
496744,0.1022968489940706,0.0026958,3.650971387432426
496745,0.10236384152019708,0.0026958,3.6902897016231666
496746,0.10243085347385418,0.0026958,3.729833052472033
496747,0.10249788485176793,0.0026958,3.7696016713791867
496748,0.10256493565066334,0.0026958,3.8095957898484656
496749,0.10263200586726448,0.0026958,3.8498156394873853
496750,0.10269909549829437,0.0026958,3.890261452007209
496751,0.10276620454047533,0.0026958,3.930933459223052
496752,0.10283333299052844,0.0026958,3.9718318930536984
496753,0.10290048084517407,0.0026958,4.012956985521848
496754,0.10296764810113147,0.0026958,4.054308968753919
496755,0.10303483475511904,0.0026958,4.095888074980239
496756,0.1031020408038542,0.0026958,4.1376945365350934
